http://140.120.2.227/nchu_oc/OCW/index.php	c521c0f2-43f7-4d35-928f-aaeafce44737
http://academica.mx/cursos.html	72c57b67-f42a-4b05-bbbf-cb8bf421cf6e
http://apus.campusguides.com/APUS_ePress	1f825209-fa97-4ce8-9fc6-5b197f52650c
http://bscampus.bsgrupo.com	d8e21f67-acce-450d-90ff-f86b0104f425
http://cnx.org/	184d6ea6-df2e-40bd-885d-68da51bed5e9
http://condigital.ccead.puc-rio.br/condigital/	ea90dbec-d59f-4bce-a569-329499cb3cd6
http://courses.teacherswithoutborders.org/	67fdc501-12a4-4a73-9918-27d4184497ea
http://ctl.scu.edu.tw/scutwebpub/website/default.asp#	97ae1b75-9466-4f75-abf3-1dbbb3c55cda
http://ecampus.hallym.ac.kr/	9066e65d-7492-4124-84fc-3b7bfc281968
http://edu.khronos.org/	c441d7c6-0438-4480-8568-a06f61f522da
http://farabi-ac.com/ocw	40a24feb-742f-4358-92c0-b2e291324e70
http://freecourseware.uwc.ac.za	445dd4c6-d376-444a-b70a-81099b04b11d
http://gotoltc.edu/	f27806f8-1f61-4229-985a-92d2f65a8170
http://gotoltc.edu/opened/	f27806f8-1f61-4229-985a-92d2f65a8170
http://graduateschool.paristech.org/?langue=EN	a6396eb5-e3eb-4838-a1ab-faf58219da10
http://hanyangocw.hanyang.ac.kr/class	4b1ef15e-0f4b-48e2-a4de-901dfa367120
http://labspace.open.ac.uk/UV	7288a5f3-3056-425f-af04-acf8fe23b67a
http://maor.iucc.ac.il/english.php	aabb7170-405b-47e1-8ca3-9832907e331b
http://moodle.ntou.edu.tw/course/category.php?id=470	357ec3d1-18f4-401d-80cb-6566cef2acbb
http://nanhai.neusoft.edu.cn	2d79b84d-7f83-4aac-a57a-f96bbd1ffda0
http://nanhai.neusoft.edu.cn/Category_262/Index.aspx	2d79b84d-7f83-4aac-a57a-f96bbd1ffda0
http://ocw.aca.ntu.edu.tw/	9f2c4e79-f6b5-462b-8fc7-e421c08f51d2
http://ocw.ankara.edu.tr	007340ed-7705-4a42-a103-408984916140
http://ocw.asu.edu/	b6ad0bc9-3c9b-4054-94eb-fe18c6fed322
http://ocw.athabascau.ca	308deb88-467d-4926-ae58-0f00e1c65390
http://ocw.berkeley.edu	eb5094ac-8f04-4fe1-a6cc-5fb0650e487d
http://ocw.bib.upct.es	d3173c06-a27d-4193-9cde-e5586813ef85
http://ocw.ceu.es/	2138c796-b143-4549-8837-18b56e14700a
http://ocwconsortium.org	863e5b56-5426-4195-848d-c234a73f6c0e
http://ocw.dmc.keio.ac.jp	0e517fa4-2981-4aa2-8d66-3806901c5b21
http://ocw.eiyo.ac.jp/	70ac5ac9-3946-49c3-8258-d4db1dbb455b
http://ocw.emu.edu.tr	98a079bc-3a65-4e7b-9b35-aa790b8aeb7d
http://ocw.fju.edu.tw	14c6d149-6b0b-4653-aa24-6dfd106a8465
http://ocw.hokudai.ac.jp	447f7d59-3e3e-46ed-8619-03433e6c55df
http://ocw.ie.edu/ocw/	83b8f8d4-5fa6-4d50-b939-675882ad43ef
http://ocw.innova.uned.es/	f675a100-3f9e-4d7c-b895-82c120126531
http://ocw.itesm.mx/	83a51802-8fa5-4b7f-af35-f8f47573b0e8
http://ocw.jhsph.edu	6fe8861d-446a-424b-ab03-3cb037975f86
http://ocw.kaplan.edu/	ed161df2-e107-416c-9e21-e311fa012c6d
http://ocw.khu.ac.kr	4632ab41-2d00-45c4-923d-1f6852c064af
http://ocw.kmu.edu.tw/	afe34dd4-7ddd-4e25-be60-8f18bd5adf46
http://ocw.korea.edu	02689a76-fa2b-4a21-a442-259b9dca11af
http://ocw.ksu.edu.tw/	77df8352-7ab5-4512-9da5-779f8c880edb
http://ocw.kuleuven.be	005276f4-d110-4aa3-9860-ba43b5c4fc55
http://ocw.kyoto-u.ac.jp/en/	65667483-8a3c-44ac-8e9a-c8f63b5ca71b
http://ocw.kyushu-u.ac.jp	359a23ee-3059-452d-a8ad-b8435afbe024
http://ocw.lib.ntnu.edu.tw	9c32aeaa-382f-42fd-bbff-4342a5eb060e
http://ocw.metropolia.fi/	16821be7-9fae-419c-8729-87fe4569306b
http://ocw.metu.edu.tr/	1c747de7-a248-4100-abe8-681ab68c3293
http://ocw.mit.edu	e202534a-7859-412c-b4f8-8fee51589262
http://ocw.nagoya-u.jp/index.php?lang=en	16ee0610-3243-4d79-82f7-81a5d7fbf69a
http://ocw.nccu.edu.tw/	b8267e26-fe73-4f2e-8e51-71c9a844f595
http://ocw.nctu.edu.tw/	60e9a052-89df-4eff-917e-4863e5b5e50e
http://ocw.ncu.edu.tw	307d58d8-c139-4c25-a314-2992b14856fe
http://ocw.nd.edu	fcd8fd54-2722-4ba9-855c-c52a56ed229c
http://ocw.niu.edu.tw/moodle/	e35462e1-d33d-43cd-acdc-ee7bf05151cb
http://ocw.njit.edu/	c1ac9568-0845-40fc-bb75-c0502053ab37
http://ocw.nthu.edu.tw/	379089dd-f06f-4215-a271-de00738af416
http://ocw.onlinesjtu.com	c73f1c53-15f7-4489-9f09-4118c4bfa44e
http://ocw.openu.ac.il/	e890265e-74a9-4b37-83d6-fdb97420bc9e
http://ocw.osaka-u.ac.jp	2db7ec39-7734-463a-be37-d187f01ec330
http://ocw.ouj.ac.jp/	9dbce566-a911-432d-bca2-a1492fbf25cf
http://ocw.polinpdg.ac.id	cdbe87fb-732b-418c-af9b-e75075dea179
http://ocw-project.gunet.gr	b1b85d0e-c034-43cd-a251-30dcf7498d01
http://ocw.pusan.ac.kr	edb7a24b-eef9-424b-bd84-2d471f4b3b29
http://ocw.sbu.ac.ir	b41dacf0-2e19-402c-b189-91930e5e322b
http://ocw.seeu.edu.mk	4632d9f6-f174-4e92-9ed0-b6d15051b11f
http://ocw.silla.ac.kr/	5696c380-ab5b-4d76-a268-3bc274190731
http://ocw.sookmyung.ac.kr	c471b5cc-4646-44f4-b71f-0395859362ee
http://ocw.stut.edu.tw/	bfd0ba25-086a-4fff-8d91-c2e7ca966b95
http://ocw.tmu.edu.tw:8080/eduCommons	1a4b5fdb-d92b-4722-98d0-d7317516d270
http://ocw.tsukuba.ac.jp/	b4ed9bf8-38bd-4b75-be36-5cd16b169128
http://ocw.tudelft.nl	c4c7a55e-df0f-4b56-a6a1-eb6965f99984
http://ocw.tufts.edu	1a347c6d-289f-4354-8030-b25c556cdae5
http://ocw.uab.cat/	b82c6994-9e5e-4d88-a776-70dccd086848
http://ocw.ua.es/	a7129079-184a-4fea-8745-00075d459ccd
http://ocw.uc3m.es	c5d32685-173c-4473-ab02-f3b910af0b1c
http://ocw.uca.es	a3141175-1bf5-42dc-be02-82a316bc6ae5
http://ocw.uci.edu	bada00ab-8bf2-4ba6-a147-4990e2fccdbc
http://ocw.udem.edu.mx/	c99533e7-f5eb-4f96-8d60-5f67d4f4d4c8
http://ocw.udl.cat	986bba00-a656-4844-8ec6-91438447bd46
http://ocw.ugr.es	085ca6bd-7b49-4aa5-99f3-76c2fea077cf
http://ocw.ui.ac.id	3e8dc256-de10-446e-95fe-73066078fcc5
http://ocw.uib.es	588f6b76-0c19-44e2-98f4-f535b10e43cf
http://ocw.uis.edu.co	3982e33f-800c-4086-acab-4e2e58c9791c
http://ocw.ull.es	9b91c842-31d6-4c2a-b82b-3d3b23168104
http://ocw.ulsan.ac.kr	0cedf7b5-3863-40d1-bb01-164ec4b0d72a
http://ocw.uma.es	7005576a-f90d-4db2-8c14-44232636829d
http://ocw.umb.edu/	ab1eb129-1455-4f3f-aa0c-2c1a582d96be
http://ocw.um.es	2502b654-693f-47e8-9a93-e1fcaba4f012
http://ocw.uned.ac.cr	06e29aa9-1da9-450e-af93-971ac2b302a8
http://ocw.unia.es/uniaocw	6624046f-9769-454c-b4f5-1dd5e4d3bcf3
http://ocw.unican.es/	77334c80-bf46-436b-b4bd-4c824cbe2feb
http://ocw.uniovi.es	00e54389-09e3-406b-83ce-1d8df7d3219f
http://ocw.univalle.edu.co	88380afe-58f4-4367-9dca-1d3b32fcf55d
http://ocw.universia.net	92821641-a694-4dc5-a86b-023aa0a9860c
http://ocw.unizar.es	eedeb5a2-d33f-4d3e-92dd-a5a05ede8263
http://ocw.uoc.edu	12770455-d8c7-42b3-89ae-b52ba04f05cd
http://ocw.upc.edu	d6521e3a-b021-4adb-bf9d-8d13f18d28cf
http://ocw.upm.es	2858dcdd-5f6d-4167-80e7-0327bf2aebf9
http://ocw.upv.es	b71673e9-9945-4c47-b6fd-4a4217fe441e
http://ocw.usal.es/	471a8410-96fa-45fb-8fe3-91fc083a53cd
http://ocw.usal.es	471a8410-96fa-45fb-8fe3-91fc083a53cd
http://ocw.usc.es	92725a9d-c61f-4040-ba01-b19dfb059365
http://ocw.usq.edu.au/	eea84f04-e283-4ba4-b801-a7e19cee7ec5
http://ocw.usu.ac.id	3272fe04-b881-4709-ab68-52e09e7c8989
http://ocw.usu.edu	b296b865-16a5-4e7e-8825-4a75827bfc00
http://ocwus.us.es/	d3d7d6ae-8991-4cea-9ab6-9b02983f9946
http://ocw.utm.my	11633f2f-cab6-48c7-a5c8-901b61c10ec0
http://ocw.u-tokyo.ac.jp/	c9e40d42-2640-4a72-a555-5b5126633862
http://ocw.utpl.edu.ec	f4d9db0d-8c63-4803-b4af-be7d633aba67
http://ocw.uv.es	8058142f-87cc-4221-b7a3-20a17708e040
http://ocw.vu.edu.pk	aec1d9b5-739d-4336-adef-132bf0b4a7d2
http://oer.avu.org	05e6b382-beca-4947-9003-78e75f26db91
http://open.agh.edu.pl	1f8c31fd-4e06-4b5a-a97e-41f97538bdee
http://open.bccampus.ca	004f9ea8-7178-4a3f-9cc8-db77676b8d1c
http://opencontent.uct.ac.za/	33590ded-0907-45e2-bcd0-aaaee9dc2911
http://opencourse.doshisha.ac.jp/english/index.html	9f3eb6b0-d957-49f2-a419-43b6f1a6e9fe
http://opencourse.ndhu.edu.tw/moodle/	1b5b2dbd-e5f9-48fb-81c9-4b5468847df6
http://opencourseware.kfupm.edu.sa/	cb4ea867-806f-4a13-ad2c-b56b6b997961
http://open.dsv.su.se	5bf24ec9-e6a0-4982-baf8-ead87f1d1e58
http://open.umich.edu/education	2d087762-39ff-49de-b001-c8a744bddecf
http://open.uwec.edu	ac542c57-f509-46c2-acf1-47b3b1fd6a71
http://openviauc.dk/	e37efe59-42a1-41c4-ac75-120e0b2c5120
http://saintnuno-university.org/	2e2db2fb-be43-4d4f-a120-b65469b237f0
http://saintnuno-university.org/ocwproject.html	2e2db2fb-be43-4d4f-a120-b65469b237f0
http://savoirspartages.institut-telecom.fr/en_accueil.html	07ef2d25-f806-4239-94fd-941dfa6f0bab
https://iversity.org/	003d9d8f-01c4-401e-9e33-4d2f011d8a63
https://iversity.org/courses	003d9d8f-01c4-401e-9e33-4d2f011d8a63
https://ocw.um.edu.my/	8dfff563-a134-4ac1-ae21-22840fcb28ff
http://talk.tlc.nhcue.edu.tw/OCW	6603b283-b462-4c21-bcfe-182148b94e39
http://tocwc.nctu.edu.tw	aaa0dbf7-cb00-4ea0-9fcc-f2adfe492827
http://v.163.com/open/	d7cbc3ae-a689-4fe0-85ea-d8e0242a94f2
http://videolectures.net/	9d5336d5-e01f-4711-a94f-1e1cdc782cae
http://www5.fgv.br/fgvonline/CursosGratuitos.aspx	eb66e90a-2023-44c8-aa7c-9d995e51ce3c
http://www.camelclimatechange.org	4d602571-9dd7-475e-a0e7-bafa5b3587db
http://www.canyons.edu	5f0c2bd0-da1e-4474-b7a2-81e5bcc683f5
http://www.canyons.edu/oer	5f0c2bd0-da1e-4474-b7a2-81e5bcc683f5
http://www.cnxue.org	411bdf26-234c-4324-80c7-b1cd2c68adaa
http://www.col.org	6c08bcb5-fe43-418f-8fa2-9f82b795ae98
http://www.col.org/coursematerials	6c08bcb5-fe43-418f-8fa2-9f82b795ae98
http://www.cyberporttv.hk	41288e45-ce50-4804-88b4-b35474d207f8
http://www.deportes.net.co/component/option,com_joomdle/Itemid,27/view,coursesbycategory/	f12b2e66-d595-4dca-8177-b1507969cd22
http://www.deportes.net.co	f12b2e66-d595-4dca-8177-b1507969cd22
http://www.erp.sophia.ac.jp/Projects/ocw/index.html	35112a08-9898-4d9c-8a7a-4f053111645c
http://www.esags.edu.br/	d6d06038-ec62-430f-96b3-b3e71a845a4a
http://www.heacademy.ac.uk	e37c2ffb-61b7-45d1-86bf-44f433d2c866
http://www.heacademy.ac.uk/oer	e37c2ffb-61b7-45d1-86bf-44f433d2c866
http://www.icampus.ac.kr	d37d6114-dd52-44e5-8171-be0fb3d317af
http://www.icesi.edu.co/	585da2d2-cd04-4b92-a745-0f81ebf62543
http://www.icesi.edu.co/ocw	585da2d2-cd04-4b92-a745-0f81ebf62543
http://www.itla.edu.do	3541b9cb-729a-4dde-8220-87fe03ee1483
http://www.itla.edu.do/ocw/	3541b9cb-729a-4dde-8220-87fe03ee1483
http://www.jisc.ac.uk/	41c42fa0-b8da-40b8-b1f3-6b1dbbb75943
http://www.jisc.ac.uk/oer	41c42fa0-b8da-40b8-b1f3-6b1dbbb75943
http://www.khcu.ac.kr/index.jsp?menuID=20071120225446263853	0404fb92-aaeb-49af-acd8-b329c7caa9ed
http://www.kocwc.org	bfdd2d86-69e6-49c2-81d6-36efdf998a2f
http://www.kocw.net	3d29be49-b203-4c3d-9fdf-f5047e02a92e
http://www.kocw.net/en/index.do	71f5e353-5d28-4804-9085-7eb65fc363dd
http://www.msuglobal.com/ocw	009f24ab-1cfd-458a-9540-15ba7e7a1df0
http://www.myoops.org	dd43f23c-2480-4f2d-a59b-17e738f59b57
http://www.nixty.com	68680d3b-32ef-4af2-b2d8-36c7f48450e3
http://www.nottingham.ac.uk/	fd09d6e5-36f2-4475-a30f-235adc854c97
http://www.nottingham.ac.uk/u-now	fd09d6e5-36f2-4475-a30f-235adc854c97
http://www.ocw.portoseguro.org.br	e4a939dd-128b-4535-83eb-07bb4bf58d70
http://www.ocw.titech.ac.jp/index.php?lang=EN	9fb4f060-c922-4fcf-a49e-462204126c55
http://www.ocwupr.org:8080/ocw	73039ffc-e1fe-49ba-9ebe-ffa0b37cce21
http://www.ocw.vn	e719be5d-77bf-4674-b28a-af14d749d95f
http://www.oerafrica.org	fdb32059-4dfd-4c43-a11f-2e7808c10868
http://www.open.edu/openlearn	0e573f32-fdb1-4b70-ad4d-41491644746e
http://www.opener.ou.nl	0795bdc7-c2ca-47df-bfa3-384451e1d494
http://www.open-marhi.ru/	f11a7e34-ba57-4a58-ad3f-5efbd26d38d7
http://www.prepr.org	760a5d92-8837-49ad-9e9d-5fdb668e01ca
http://www.qumed.org	df223bec-6547-4300-97ef-075b09e774a4
http://www.qumed.org/elearn	df223bec-6547-4300-97ef-075b09e774a4
http://www.ritsumei.ac.jp/ocw/	32f523a2-dca6-4e11-9296-7c2bc05ec3fc
http://www.saylor.org	b0768d46-a282-47c4-9850-5835eed99331
http://www.sc.kansai-u.ac.jp/	cf7e0f9b-9b8b-4d87-a0a5-536fc957f4fa
http://www.surffoundation.nl/openeducationalresources	7cfdafbf-82ff-4622-b631-a83f91d59726
http://www.tutorialu.org	dabff12c-af7c-4747-86a1-e9210bb29dcf
http://www.uc.cl	476ce695-80f0-4a94-b69d-2b5020b25ce4
http://www.uc.cl/ocw/	476ce695-80f0-4a94-b69d-2b5020b25ce4
http://www.udg.edu	89eecf83-4d44-4c57-8e12-c24014bcbee8
http://www.udg.edu/ocw/	89eecf83-4d44-4c57-8e12-c24014bcbee8
http://www.unav.es	b8b6c261-d34d-406d-a987-27e37833265b
http://www.unav.es/ocw/	b8b6c261-d34d-406d-a987-27e37833265b
http://www.usfq.edu.ec/programas_academicos/escuela_de_negocios/educacionempresarial/programas/Paginas/ocw.aspx	1d07983c-cd1a-40af-88bc-3e33c9d20770
http://www.ut.ac.id/	659ed1d0-e92c-4044-bb72-990d60f41b27
http://www.ut.ac.id/ut-oer.html	659ed1d0-e92c-4044-bb72-990d60f41b27
http://www.virtual.unal.edu.co/unvPortal/courses/CoursesViewer.do?reqCode=viewOfFacultys	32bfffcc-5214-43fc-80c7-476899d8b85a
http://www.waseda.jp/	aa225442-c6b5-4038-a41d-5a99d4e23c0c
http://www.waseda.jp/ocw/	aa225442-c6b5-4038-a41d-5a99d4e23c0c
http://yct.ncku.edu.tw/site2/newocwcourse/ocwIndex.php	6e4c9906-d456-4450-a97c-34cda0b7c7ae
ocwc100Address	4d64eb12-5c8d-4e9e-8f41-30b5319b5ed1
ocwc100	dd6a2b25-e53f-4611-b7df-e978a37196bc
ocwc101Address	fc461f6d-ef85-4e66-8c24-08a608f9ff80
ocwc101	c31a90b6-af78-44e4-909a-0be97cd930b0
ocwc102	18907ad1-e452-47a7-8249-452d610fac02
ocwc102Address	4ca10267-fb41-45bb-afbe-7ac8449416c3
ocwc103	1db28953-385b-4c72-873c-4d4a44969a1e
ocwc103Address	8f41f72f-28a3-46b5-b672-b1e2773f3b8b
